Board,Row,C1,C2,C3,C4,C5,C6,C7,C8,C9
10,1,0,0,1,9,0,0,0,0,3
10,2,9,0,0,7,0,0,1,6,0
10,3,0,3,0,0,0,5,0,0,7
10,4,0,5,0,0,0,0,0,0,9
10,5,0,0,4,3,0,2,6,0,0
10,6,2,0,0,0,0,0,0,7,0
10,7,6,0,0,1,0,0,0,3,0
10,8,0,4,2,0,0,7,0,0,6
10,9,5,0,0,0,0,6,8,0,0
11,1,0,0,0,1,2,5,4,0,0
11,2,0,0,8,4,0,0,0,0,0
11,3,4,2,0,8,0,0,0,0,0
11,4,0,3,0,0,0,0,0,9,5
11,5,0,6,0,9,0,2,0,1,0
11,6,5,1,0,0,0,0,0,6,0
11,7,0,0,0,0,0,3,0,4,9
11,8,0,0,0,0,0,7,2,0,0
11,9,0,0,1,2,9,8,0,0,0
12,1,0,6,2,3,4,0,7,5,0
12,2,1,0,0,0,0,5,6,0,0
12,3,5,7,0,0,0,0,0,4,0
12,4,0,0,0,0,9,4,8,0,0
12,5,4,0,0,0,0,0,0,0,6
12,6,0,0,5,8,3,0,0,0,0
12,7,0,3,0,0,0,0,0,9,1
12,8,0,0,6,4,0,0,0,0,7
12,9,0,5,9,0,8,3,2,6,0
13,1,3,0,0,0,0,0,0,0,0
13,2,0,0,5,0,0,9,0,0,0
13,3,2,0,0,5,0,4,0,0,0
13,4,0,2,0,0,0,0,7,0,0
13,5,1,6,0,0,0,0,0,5,8
13,6,7,0,4,3,1,0,6,0,0
13,7,0,0,0,8,9,0,1,0,0
13,8,0,0,0,0,6,7,0,8,0
13,9,0,0,0,0,0,5,4,3,7
14,1,6,3,0,0,0,0,0,0,0
14,2,0,0,0,5,0,0,0,0,8
14,3,0,0,5,6,7,4,0,0,0
14,4,0,0,0,0,2,0,0,0,0
14,5,0,0,3,4,0,1,0,2,0
14,6,0,0,0,0,0,0,3,4,5
14,7,0,0,0,0,0,7,0,0,4
14,8,0,8,0,3,0,0,9,0,2
14,9,9,4,7,1,0,0,0,8,0
15,1,0,0,0,0,2,0,0,4,0
15,2,0,0,8,0,3,5,0,0,0
15,3,0,0,0,0,7,0,6,0,2
15,4,0,3,1,0,4,6,9,7,0
15,5,2,0,0,0,0,0,0,0,0
15,6,0,0,0,5,0,1,2,0,3
15,7,0,4,9,0,0,0,7,3,0
15,8,0,0,0,0,0,0,0,1,0
15,9,8,0,0,0,0,4,0,0,0
16,1,3,6,1,0,2,5,9,0,0
16,2,0,8,0,9,6,0,0,1,0
16,3,4,0,0,0,0,0,0,5,7
16,4,0,0,8,0,0,0,4,7,1
16,5,0,0,0,6,0,3,0,0,0
16,6,2,5,9,0,0,0,8,0,0
16,7,7,4,0,0,0,0,0,0,5
16,8,0,2,0,0,1,8,0,6,0
16,9,0,0,5,4,7,0,3,2,9
17,1,0,5,0,8,0,7,0,2,0
17,2,6,0,0,0,1,0,0,9,0
17,3,7,0,2,5,4,0,0,0,6
17,4,0,7,0,0,2,0,3,0,1
17,5,5,0,4,0,0,0,9,0,8
17,6,1,0,3,0,8,0,0,7,0
17,7,9,0,0,0,7,6,2,0,5
17,8,0,6,0,0,9,0,0,0,3
17,9,0,8,0,1,0,3,0,4,0
18,1,0,8,0,0,0,5,0,0,0
18,2,0,0,0,0,0,3,4,5,7
18,3,0,0,0,0,7,0,8,0,9
18,4,0,6,0,4,0,0,9,0,3
18,5,0,0,7,0,1,0,5,0,0
18,6,4,0,8,0,0,7,0,2,0
18,7,9,0,1,0,2,0,0,0,0
18,8,8,4,2,3,0,0,0,0,0
18,9,0,0,0,1,0,0,0,8,0
19,1,0,0,3,5,0,2,9,0,0
19,2,0,0,0,0,4,0,0,0,0
19,3,1,0,6,0,0,0,3,0,5
19,4,9,0,0,2,5,1,0,0,8
19,5,0,7,0,4,0,8,0,3,0
19,6,8,0,0,7,6,3,0,0,1
19,7,3,0,8,0,0,0,1,0,4
19,8,0,0,0,0,2,0,0,0,0
19,9,0,0,5,1,0,4,8,0,0
20,1,0,0,0,0,0,0,0,0,0
20,2,0,0,9,8,0,5,1,0,0
20,3,0,5,1,9,0,7,4,2,0
20,4,2,9,0,4,0,1,0,6,5
20,5,0,0,0,0,0,0,0,0,0
20,6,1,4,0,5,0,8,0,9,3
20,7,0,2,6,7,0,9,5,8,0
20,8,0,0,5,1,0,3,6,0,0
20,9,0,0,0,0,0,0,0,0,0
21,1,0,2,0,0,3,0,0,9,0
21,2,0,0,0,9,0,7,0,0,0
21,3,9,0,0,2,0,8,0,0,5
21,4,0,0,4,8,0,6,5,0,0
21,5,6,0,7,0,0,0,2,0,8
21,6,0,0,3,1,0,2,9,0,0
21,7,8,0,0,6,0,5,0,0,7
21,8,0,0,0,3,0,9,0,0,0
21,9,0,3,0,0,2,0,0,5,0
22,1,0,0,5,0,0,0,0,0,6
22,2,0,7,0,0,0,9,0,2,0
22,3,0,0,0,5,0,0,1,0,7
22,4,8,0,4,1,5,0,0,0,0
22,5,0,0,0,8,0,3,0,0,0
22,6,0,0,0,0,9,2,8,0,5
22,7,9,0,7,0,0,6,0,0,0
22,8,0,3,0,4,0,0,0,1,0
22,9,2,0,0,0,0,0,6,0,0
23,1,0,4,0,0,0,0,0,5,0
23,2,0,0,1,9,4,3,6,0,0
23,3,0,0,9,0,0,0,3,0,0
23,4,6,0,0,0,5,0,0,0,2
23,5,1,0,3,0,0,0,5,0,6
23,6,8,0,0,0,2,0,0,0,7
23,7,0,0,5,0,0,0,2,0,0
23,8,0,0,2,4,3,6,7,0,0
23,9,0,3,0,0,0,0,0,4,0
24,1,0,0,4,0,0,0,0,0,0
24,2,0,0,0,0,3,0,0,0,2
24,3,3,9,0,7,0,0,0,8,0
24,4,4,0,0,0,0,9,0,0,1
24,5,2,0,9,8,0,1,3,0,7
24,6,6,0,0,2,0,0,0,0,8
24,7,0,1,0,0,0,8,0,5,3
24,8,9,0,0,0,4,0,0,0,0
24,9,0,0,0,0,0,0,8,0,0
25,1,3,6,0,0,2,0,0,8,9
25,2,0,0,0,3,6,1,0,0,0
25,3,0,0,0,0,0,0,0,0,0
25,4,8,0,3,0,0,0,6,0,2
25,5,4,0,0,6,0,3,0,0,7
25,6,6,0,7,0,0,0,1,0,8
25,7,0,0,0,0,0,0,0,0,0
25,8,0,0,0,4,1,8,0,0,0
25,9,9,7,0,0,3,0,0,1,4
26,1,5,0,0,4,0,0,0,6,0
26,2,0,0,9,0,0,0,8,0,0
26,3,6,4,0,0,2,0,0,0,0
26,4,0,0,0,0,0,1,0,0,8
26,5,2,0,8,0,0,0,5,0,1
26,6,7,0,0,5,0,0,0,0,0
26,7,0,0,0,0,9,0,0,8,4
26,8,0,0,3,0,0,0,6,0,0
26,9,0,6,0,0,0,3,0,0,2
27,1,0,0,7,2,5,6,4,0,0
27,2,4,0,0,0,0,0,0,0,5
27,3,0,1,0,0,3,0,0,6,0
27,4,0,0,0,5,0,8,0,0,0
27,5,0,0,8,0,6,0,2,0,0
27,6,0,0,0,1,0,7,0,0,0
27,7,0,3,0,0,7,0,0,9,0
27,8,2,0,0,0,0,0,0,0,4
27,9,0,0,6,3,1,2,7,0,0
28,1,0,0,0,0,0,0,0,0,0
28,2,0,7,9,0,5,0,1,8,0
28,3,8,0,0,0,0,0,0,0,7
28,4,0,0,7,3,0,6,8,0,0
28,5,4,5,0,7,0,8,0,9,6
28,6,0,0,3,5,0,2,7,0,0
28,7,7,0,0,0,0,0,0,0,5
28,8,0,1,6,0,3,0,4,2,0
28,9,0,0,0,0,0,0,0,0,0
29,1,0,3,0,0,0,0,0,8,0
29,2,0,0,9,0,0,0,5,0,0
29,3,0,0,7,5,0,9,2,0,0
29,4,7,0,0,1,0,5,0,0,8
29,5,0,2,0,0,9,0,0,3,0
29,6,9,0,0,4,0,2,0,0,1
29,7,0,0,4,2,0,7,1,0,0
29,8,0,0,2,0,0,0,8,0,0
29,9,0,7,0,0,0,0,0,9,0
30,1,2,0,0,1,7,0,6,0,3
30,2,0,5,0,0,0,0,1,0,0
30,3,0,0,0,0,0,6,0,7,9
30,4,0,0,0,0,4,0,7,0,0
30,5,0,0,0,8,0,1,0,0,0
30,6,0,0,9,0,5,0,0,0,0
30,7,3,1,0,4,0,0,0,0,0
30,8,0,0,5,0,0,0,0,6,0
30,9,9,0,6,0,3,7,0,0,2
31,1,0,0,0,0,0,0,0,8,0
31,2,8,0,0,7,0,1,0,4,0
31,3,0,4,0,0,2,0,0,3,0
31,4,3,7,4,0,0,0,9,0,0
31,5,0,0,0,0,3,0,0,0,0
31,6,0,0,5,0,0,0,3,2,1
31,7,0,1,0,0,6,0,0,5,0
31,8,0,5,0,8,0,2,0,0,6
31,9,0,8,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,8,5
32,2,0,0,0,2,1,0,0,0,9
32,3,9,6,0,0,8,0,1,0,0
32,4,5,0,0,8,0,0,0,1,6
32,5,0,0,0,0,0,0,0,0,0
32,6,8,9,0,0,0,6,0,0,7
32,7,0,0,9,0,7,0,0,5,2
32,8,3,0,0,0,5,4,0,0,0
32,9,4,8,0,0,0,0,0,0,0
33,1,6,0,8,0,7,0,5,0,2
33,2,0,5,0,6,0,8,0,7,0
33,3,0,0,2,0,0,0,3,0,0
33,4,5,0,0,0,9,0,0,0,6
33,5,0,4,0,3,0,2,0,5,0
33,6,8,0,0,0,5,0,0,0,3
33,7,0,0,5,0,0,0,2,0,0
33,8,0,1,0,7,0,4,0,9,0
33,9,4,0,9,0,6,0,7,0,1
34,1,0,5,0,0,1,0,0,4,0
34,2,1,0,7,0,0,0,6,0,2
34,3,0,0,0,9,0,5,0,0,0
34,4,2,0,8,0,3,0,5,0,1
34,5,0,4,0,0,7,0,0,2,0
34,6,9,0,1,0,8,0,4,0,6
34,7,0,0,0,4,0,1,0,0,0
34,8,3,0,4,0,0,0,7,0,9
34,9,0,2,0,0,6,0,0,1,0
35,1,0,5,3,0,0,0,7,9,0
35,2,0,0,9,7,5,3,4,0,0
35,3,1,0,0,0,0,0,0,0,2
35,4,0,9,0,0,8,0,0,1,0
35,5,0,0,0,9,0,7,0,0,0
35,6,0,8,0,0,3,0,0,7,0
35,7,5,0,0,0,0,0,0,0,3
35,8,0,0,7,6,4,1,2,0,0
35,9,0,6,1,0,0,0,9,4,0
36,1,0,0,6,0,8,0,3,0,0
36,2,0,4,9,0,7,0,2,5,0
36,3,0,0,0,4,0,5,0,0,0
36,4,6,0,0,3,1,7,0,0,4
36,5,0,0,7,0,0,0,8,0,0
36,6,1,0,0,8,2,6,0,0,9
36,7,0,0,0,7,0,2,0,0,0
36,8,0,7,5,0,4,0,1,9,0
36,9,0,0,3,0,9,0,6,0,0
37,1,0,0,5,0,8,0,7,0,0
37,2,7,0,0,2,0,4,0,0,5
37,3,3,2,0,0,0,0,0,8,4
37,4,0,6,0,1,0,5,0,4,0
37,5,0,0,8,0,0,0,5,0,0
37,6,0,7,0,8,0,3,0,1,0
37,7,4,5,0,0,0,0,0,9,1
37,8,6,0,0,5,0,8,0,0,7
37,9,0,0,3,0,1,0,6,0,0
38,1,0,0,0,9,0,0,8,0,0
38,2,1,2,8,0,0,6,4,0,0
38,3,0,7,0,8,0,0,0,6,0
38,4,8,0,0,4,3,0,0,0,7
38,5,5,0,0,0,0,0,0,0,9
38,6,6,0,0,0,7,9,0,0,8
38,7,0,9,0,0,0,4,0,1,0
38,8,0,0,3,6,0,0,2,8,4
38,9,0,0,1,0,0,7,0,0,0
39,1,0,0,0,0,8,0,0,0,0
39,2,2,7,0,0,0,0,0,5,4
39,3,0,9,5,0,0,0,8,1,0
39,4,0,0,9,8,0,6,4,0,0
39,5,0,2,0,4,0,3,0,6,0
39,6,0,0,6,9,0,5,1,0,0
39,7,0,1,7,0,0,0,6,2,0
39,8,4,6,0,0,0,0,0,3,8
39,9,0,0,0,0,9,0,0,0,0
40,1,0,0,0,6,0,2,0,0,0
40,2,4,0,0,0,5,0,0,0,1
40,3,0,8,5,0,1,0,6,2,0
40,4,0,3,8,2,0,6,7,1,0
40,5,0,0,0,0,0,0,0,0,0
40,6,0,1,9,4,0,7,3,5,0
40,7,0,2,6,0,4,0,5,3,0
40,8,9,0,0,0,2,0,0,0,7
40,9,0,0,0,8,0,9,0,0,0
41,1,0,0,0,9,0,0,0,0,2
41,2,0,5,0,1,2,3,4,0,0
41,3,0,3,0,0,0,0,1,6,0
41,4,9,0,8,0,0,0,0,0,0
41,5,0,7,0,0,0,0,0,9,0
41,6,0,0,0,0,0,0,2,0,5
41,7,0,9,1,0,0,0,0,5,0
41,8,0,0,7,4,3,9,0,2,0
41,9,4,0,0,0,0,7,0,0,0
42,1,3,8,0,0,0,0,0,0,0
42,2,0,0,0,4,0,0,7,8,5
42,3,0,0,9,0,2,0,3,0,0
42,4,0,6,0,0,9,0,0,0,0
42,5,8,0,0,3,0,2,0,0,9
42,6,0,0,0,0,4,0,0,7,0
42,7,0,0,1,0,7,0,5,0,0
42,8,4,9,5,0,0,6,0,0,0
42,9,0,0,0,0,0,0,0,9,2
43,1,0,0,0,1,5,8,0,0,0
43,2,0,0,2,0,6,0,8,0,0
43,3,0,3,0,0,0,0,0,4,0
43,4,0,2,7,0,3,0,5,1,0
43,5,0,0,0,0,0,0,0,0,0
43,6,0,4,6,0,8,0,7,9,0
43,7,0,5,0,0,0,0,0,8,0
43,8,0,0,4,0,7,0,1,0,0
43,9,0,0,0,3,2,5,0,0,0
44,1,0,1,0,5,0,0,2,0,0
44,2,9,0,0,0,0,1,0,0,0
44,3,0,0,2,0,0,8,0,3,0
44,4,5,0,0,0,3,0,0,0,7
44,5,0,0,8,0,0,0,5,0,0
44,6,6,0,0,0,8,0,0,0,4
44,7,0,4,0,1,0,0,7,0,0
44,8,0,0,0,7,0,0,0,0,6
44,9,0,0,3,0,0,4,0,5,0
45,1,0,8,0,0,0,0,0,4,0
45,2,0,0,0,4,6,9,0,0,0
45,3,4,0,0,0,0,0,0,0,7
45,4,0,0,5,9,0,4,6,0,0
45,5,0,7,0,6,0,8,0,3,0
45,6,0,0,8,5,0,2,1,0,0
45,7,9,0,0,0,0,0,0,0,5
45,8,0,0,0,7,8,1,0,0,0
45,9,0,6,0,0,0,0,0,1,0
46,1,9,0,4,2,0,0,0,0,7
46,2,0,1,0,0,0,0,0,0,0
46,3,0,0,0,7,0,6,5,0,0
46,4,0,0,0,8,0,0,0,9,0
46,5,0,2,0,9,0,4,0,6,0
46,6,0,4,0,0,0,2,0,0,0
46,7,0,0,1,6,0,7,0,0,0
46,8,0,0,0,0,0,0,0,3,0
46,9,3,0,0,0,0,5,7,0,2
47,1,0,0,0,7,0,0,8,0,0
47,2,0,0,6,0,0,0,0,3,1
47,3,0,4,0,0,0,2,0,0,0
47,4,0,2,4,0,7,0,0,0,0
47,5,0,1,0,0,3,0,0,8,0
47,6,0,0,0,0,6,0,2,9,0
47,7,0,0,0,8,0,0,0,7,0
47,8,8,6,0,0,0,0,5,0,0
47,9,0,0,2,0,0,6,0,0,0
48,1,0,0,1,0,0,7,0,9,0
48,2,5,9,0,0,8,0,0,0,1
48,3,0,3,0,0,0,0,0,8,0
48,4,0,0,0,0,0,5,8,0,0
48,5,0,5,0,0,6,0,0,2,0
48,6,0,0,4,1,0,0,0,0,0
48,7,0,8,0,0,0,0,0,3,0
48,8,1,0,0,0,2,0,0,7,9
48,9,0,2,0,7,0,0,4,0,0
49,1,0,0,0,0,0,3,0,1,7
49,2,0,1,5,0,0,9,0,0,8
49,3,0,6,0,0,0,0,0,0,0
49,4,1,0,0,0,0,7,0,0,0
49,5,0,0,9,0,0,0,2,0,0
49,6,0,0,0,5,0,0,0,0,4
49,7,0,0,0,0,0,0,0,2,0
49,8,5,0,0,6,0,0,3,4,0
49,9,3,4,0,2,0,0,0,0,0
50,1,3,0,0,2,0,0,0,0,0
50,2,0,0,0,1,0,7,0,0,0
50,3,7,0,6,0,3,0,5,0,0
50,4,0,7,0,0,0,9,0,8,0
50,5,9,0,0,0,2,0,0,0,4
50,6,0,1,0,8,0,0,0,5,0
50,7,0,0,9,0,4,0,3,0,1
50,8,0,0,0,7,0,2,0,0,0
50,9,0,0,0,0,0,8,0,0,6
